ParticipantsId,Education,Food,Recreation,RentAdjustment,Shelter,Wage,Grand_Total
732,,-2285.402387,-4032.913468,,-3920.61374,47259.26267,37020.33308
733,,-2167.104897,-2640.149872,,-3920.61374,18128.55607,9400.687562
734,,-2277.083508,-3908.665464,,-4158.883083,31929.81841,21585.18636
735,,-2199.427881,-2142.882774,,-3921.242615,18098.8332,9835.279932
736,,-2516.120721,-2708.913456,,-3986.853272,23687.76883,14475.88138
737,,-3442.533096,-4484.247115,486.7988934,-5354.787828,28353.02008,15558.25094
738,,-3595.968631,-4784.226233,,-4158.883083,20966.54443,8427.466482
739,,-2384.335429,-3706.361959,,-4170.833897,16611.34416,6349.812876
740,,-2119.789377,-5819.450548,,-4158.883083,16746.881,4648.757994
741,,-2333.230563,-158.7357786,,-4867.988934,23939.53726,16579.58199
742,,-2344.932593,-2543.438068,,-3986.853272,23580.09411,14704.87018
743,,-2384.016531,-3165.128266,,-3986.853272,39077.41341,29541.41534
744,,-2112.668093,-4825.431896,,-4170.833897,16522.25152,5413.317632
745,,-2226.485804,-2919.316969,,-4046.024432,23460.30907,14268.48186
746,,-3121.644771,-3254.770765,,-4517.407487,16579.88067,5686.057641
747,,-2375.418656,-2823.119487,,-4046.024432,23340.03974,14095.47716
748,,-3589.387256,-828.347545,849.1172435,-3679.508055,31835.12705,24587.00144
749,,-2242.216459,-33.75803457,283.0390812,-3113.429893,23661.23602,18554.87071
750,,-2444.003911,-96.9127539,94.34636038,-2924.737172,38416.68985,33045.38237
751,,-3334.96507,-5156.610873,,-6895.619365,34866.27806,19479.08275
752,,-3631.159073,-205.0525925,863.6854315,-3742.63687,35756.45539,29041.29229
753,,-3263.972792,-2837.030168,,-4517.407487,31502.54186,20884.13141
754,,-2459.441698,-11.2306223,,-2830.390812,38523.5057,33222.44257
755,,-3316.484324,-4567.673175,,-4636.915622,16550.77267,4029.699549
756,-146.3957043,-52.91384389,,,,2429.983729,2230.674181
757,-76.01075911,-53.71893627,,,,2704.006091,2574.276396
758,-380.0537955,-2232.120627,-2184.848767,,-7861.944191,22988.01892,10329.05154
759,-380.0537955,-3689.771139,-3662.041857,,-8027.720242,22004.34449,6244.757457
760,-146.3957043,-65.9734367,,,,2665.29819,2452.929049
761,-76.01075911,-67.14302714,,,,2329.274745,2186.120958
762,-146.3957043,-74.50879765,,,,2566.04955,2345.145048
763,-731.9785215,-2528.742841,-3437.460108,,-7878.982818,45872.76408,31295.59979
764,-128.1244502,-2440.885691,-2579.056606,,-7870.006237,22744.02176,9725.948778
765,-731.9785215,-3745.624097,-4922.638375,,-13579.63239,44939.98203,21960.10865
766,-731.9785215,-3415.393569,-3616.619602,,-7878.982818,22781.58253,7138.60802
767,-128.1244502,-2241.250622,-3486.780338,,-7900.780528,22780.73549,9023.799552
768,-76.01075911,-60.96768071,,,,2532.353267,2395.374827
769,-128.1244502,-2424.664247,-2766.225342,,-7900.780528,47954.18018,34734.38561
770,-380.0537955,-3382.981294,-5597.48114,,-8027.720242,36721.99315,19333.75668
771,-146.3957043,-44.833138,,,,2469.941859,2278.713017
772,-731.9785215,-4548.438634,-4062.805653,,-8449.54904,29682.95315,11890.1813
773,-146.3957043,-67.58313725,,,,2465.159086,2251.180244
774,-76.01075911,-48.42828617,,,,2855.450656,2731.01161
775,-380.0537955,-2459.492055,-4282.678695,,-8027.720242,22234.09906,7084.154275
776,-911.4351385,-2793.726674,-5185.876805,,-7907.73544,37945.76911,21146.99505
777,-911.4351385,-2795.320805,-3418.090612,,-7919.750136,22601.03676,7556.440071
778,-380.0537955,-3487.448681,-5153.150003,,-8030.926721,21983.7875,4932.2083
779,-128.1244502,-2159.008164,-3093.484307,,-7937.358215,22502.84346,9184.868325
780,-76.01075911,-44.497919,,,,2345.752776,2225.244098
781,-128.1244502,-2453.57614,-4738.203234,,-7942.474066,22470.33294,7207.955051
782,-731.9785215,-2353.182777,-4177.251059,778.7602802,-8237.940625,30333.66364,15612.07094
783,-380.0537955,-3610.388254,-2403.620012,,-8092.048865,22163.11855,7677.007622
784,-380.0537955,-3617.982473,-2846.58913,,-8203.461088,22171.9001,7123.813609
785,-76.01075911,-71.22721211,,,,2744.925261,2597.68729
786,-128.1244502,-2384.092805,-21.46647959,,-7942.474066,22675.909,12199.7512
787,-128.1244502,-2176.934686,-4362.483965,,-7942.474066,22538.16846,7928.151296
788,-380.0537955,-3635.830881,-2747.08472,,-8203.461088,22088.33809,7121.907609
789,-76.01075911,-61.88702337,,,,2525.993059,2388.095277
790,-76.01075911,-51.08808722,,,,2290.373642,2163.274796
791,-76.01075911,-65.66583194,,,,2430.830276,2289.153685
792,-146.3957043,-36.85955327,,,,2254.578421,2071.323163
793,-76.01075911,-60.30267561,,,,2774.501544,2638.18811
794,-76.01075911,-47.3202781,,,,2351.940281,2228.609244
795,-731.9785215,-3528.449456,-2975.310528,,-8231.122769,21750.77496,6283.913681
796,-731.9785215,-2356.958446,-3827.813007,,-8248.369301,22315.69251,7150.573232
797,-911.4351385,-2451.31465,-5819.046248,,-7972.819682,21712.4355,4557.819779
798,-380.0537955,-3547.771346,-3720.040406,804.9451129,-8244.957722,29229.42504,14141.54688
799,-76.01075911,-66.53312919,,,,2725.981401,2583.437513
800,-128.1244502,-2465.992096,-1613.758412,,-7942.474066,46928.80176,34778.45274
801,-731.9785215,-2462.54058,-2948.235993,,-8248.369301,45869.50083,31478.37643
802,-76.01075911,-65.01927854,,,,2321.699764,2180.669726
803,-911.4351385,-2502.207786,-3174.048543,,-8005.361804,22277.77711,7684.723842
804,-380.0537955,-3419.820385,-3443.126691,,-8274.444468,21493.71312,5976.267786
805,-911.4351385,-2316.088807,-4288.021307,,-8005.361804,22498.49897,6977.591918
806,-76.01075911,-67.40162824,,,,2241.910529,2098.498142
807,-128.1244502,-2171.316155,-2826.080632,,-8014.941895,22411.91663,9271.453499
808,-146.3957043,-45.7753379,,,,2894.002712,2701.83167
809,-380.0537955,-3485.091059,-2182.002154,,-8297.234088,21872.12415,7527.743054
810,-128.1244502,-2392.04168,-1389.941166,,-8029.435461,22431.97472,10492.43196
811,-911.4351385,-2430.833115,-3373.261352,,-8037.903925,45774.83174,31021.39821
812,-380.0537955,-3249.920671,-3917.544348,,-8297.234088,21753.6081,5908.855198
813,-911.4351385,-2450.187666,-5625.797409,,-8037.903925,21332.491,4307.166861
814,-380.0537955,-3608.57664,-3541.935259,,-8297.234088,37024.00126,21196.20148
815,-911.4351385,-3599.727246,-4157.95665,,-8039.193491,21401.14691,4692.834384
816,-146.3957043,-51.465545,,,,2445.363616,2247.502367
817,-146.3957043,-50.25802522,,,,2267.962785,2071.309055
818,-76.01075911,-70.63868554,,,,2583.872838,2437.223393
819,-911.4351385,-2124.306305,-3295.410415,,-8071.771591,44936.46155,30533.5381
820,-128.1244502,-2454.180062,-497.2525112,,-8084.969795,37892.50793,26727.98111
821,-128.1244502,-2184.461361,-1146.106583,,-8089.654942,22357.89028,10809.54294
822,-128.1244502,-2038.115789,-4665.020489,,-8101.95781,21817.84304,6884.624503
823,-128.1244502,-2123.441416,-2473.923699,,-8110.887633,44842.55235,32006.17516
824,-146.3957043,-59.95168517,,,,2331.103803,2124.756414
825,-76.01075911,-74.06394928,,,,2454.548922,2304.474214
826,-731.9785215,-3497.348477,-2623.528155,,-8399.254106,44363.27437,29111.16511
827,-76.01075911,-75.16297855,,,,2692.244264,2541.070527
828,-146.3957043,-37.60240076,,,,2748.511537,2564.513432
829,-128.1244502,-2473.27848,-1519.007611,,-8110.887633,22222.17655,9990.878379
830,-128.1244502,-2188.162876,-2240.070435,,-8138.535497,36996.62663,24301.73338
831,-146.3957043,-68.28158693,,,,2516.152791,2301.475499
832,,-45.7727823,,,,2503.55558,2457.782797
833,,-2190.203629,-2663.084231,,-8138.629734,22291.86948,9299.951891
834,,-67.4990704,,,,2827.666098,2760.167028
835,,-2613.576039,-5651.759918,,-9269.541186,33749.98196,16215.10482
836,,-2360.111761,-4652.261238,,-8138.629734,21847.91153,6696.908796
837,,-2433.031199,-2974.917331,,-8153.353013,21856.4608,8295.159261
838,,-2838.323651,-3167.950677,,-8159.877553,37104.81734,22938.66546
839,,-64.60353556,,,,2252.713962,2188.110426
840,,-3457.619609,-4465.76887,,-8399.254106,36156.73104,19834.08846
841,,-3513.362127,-4220.341964,,-8399.254106,42551.4297,26418.47151
842,,-68.878275,,,,2427.120589,2358.242314
843,,-2490.165292,-3937.131789,,-8317.766167,28308.56349,13563.50024
844,,-3661.163589,-3660.128142,,-8399.254106,36619.35595,20898.81012
845,,-2404.106105,-825.283295,,-8174.585703,21743.52798,10339.55288
846,,-50.88811329,,,,2409.841618,2358.953505
847,,-73.83427219,,,,2552.384651,2478.550379
848,,-3566.098498,-3514.600402,,-8411.250335,42702.29726,27210.34802
849,,-2263.814727,-6161.449538,805.614083,-8211.654032,29869.80066,14038.49645
850,,-2336.053703,-4774.377516,,-8411.250335,34765.13674,19243.45519
851,,-3732.757365,-4358.523802,,-12777.69456,36994.4935,16125.51778
852,,-2145.702654,-3311.547991,,-8185.93421,21610.98695,7967.802092
853,,-62.12824869,,,,2715.581508,2653.45326
854,,-2423.976869,-3930.309285,,-8188.864685,36406.37302,21863.22218
855,,-61.82143776,,,,2705.96761,2644.146172
856,,-44.74852629,,,,2647.71036,2602.961834
857,,-3733.613291,-5180.943884,,-8722.133456,28239.30475,10602.61412
858,,-71.35932618,,,,2349.09508,2277.735754
859,,-47.49559015,,,,2826.839011,2779.343421
860,,-81.04426993,,,,2374.230213,2293.185943
861,,-3633.329237,-1685.817581,,-8411.250335,35152.45928,21422.06213
862,,-71.26209342,,,,2425.610414,2354.34832
863,,-3738.470721,-3682.399032,,-12777.69456,33751.48821,13552.9239
864,,-68.09538986,,,,2402.736306,2334.640916
865,,-2500.298491,-3410.832022,,-8198.310493,21568.90951,7459.468508
866,,-4530.567578,-4498.102803,,-11297.40866,30528.54907,10202.47003
867,,-44.74852629,,,,2541.03528,2496.286754
868,,-2267.592675,-3902.898045,,-7434.544714,33544.79287,19939.75743
869,,-3614.451655,-2304.644449,,-8411.250335,43525.34834,29195.0019
870,,-3605.978619,-5101.795521,,-8952.98454,29282.66855,11621.90987
871,,-2260.377395,-2171.402763,,-8198.310493,43798.12011,31168.02946
872,,-46.35587117,,,,2391.484152,2345.128281
873,,-2513.007292,-3577.109834,,-8198.310493,36103.73562,21815.308
874,,-2635.635101,-5207.211487,,-12779.90114,33196.73886,12573.99113
875,,-34.81835777,,,,2642.397465,2607.579107
876,,-50.02807358,,,,2495.195462,2445.167388
877,,-3606.846905,-3162.615258,,-8534.374661,35146.93589,19843.09907
878,,-3642.651104,-2839.658172,,-8534.374661,34215.19572,19198.51178
879,,-2387.446848,-4100.917227,,-8534.374661,34283.2469,19260.50817
880,,-2224.431017,-3362.057949,,-8211.690873,34490.93416,20692.75432
881,,-3503.875959,-4676.580866,,-8906.914812,31238.33023,14150.9586
882,,-2323.685231,-2483.859332,,-8217.051083,42143.82527,29119.22963
883,,-52.6161335,,,,2740.739467,2688.123334
884,,-67.41500354,,,,2581.40506,2513.990056
885,,-50.02807358,,,,2625.999183,2575.97111
886,,-69.35861585,,,,2598.39515,2529.036534
887,,-74.28617734,,,,2557.268145,2482.981967
888,,-2377.674541,-4144.911703,,-8547.588094,42411.83123,27341.65689
889,,-2424.423476,-727.9759392,,-8229.979716,35335.95747,23953.57834
890,,-3629.955673,-4592.784343,,-13115.88528,39045.32679,17706.70149
891,,-3292.669996,-3591.311708,,-8547.588094,41241.99414,25810.42434
892,,-37.37767055,,,,2924.870327,2887.492656
893,,-3624.776236,-4308.299962,,-8617.240139,36967.62203,20417.30569
894,,-3603.508136,-3271.27745,,-8617.240139,31862.64203,16370.61631
895,,-2426.605938,-3991.165471,,-8657.60009,30936.82393,15861.45243
896,,-52.14231771,,,,2749.175946,2697.033628
897,,-50.60725006,,,,2530.996686,2480.389436
898,,-3628.894171,-2478.962558,,-8707.661456,34898.14573,20082.62754
899,,-2509.566119,-4235.196204,,-8707.661456,34960.15318,19507.7294
900,,-66.51841572,,,,2619.185537,2552.667121
901,,-45.30186078,,,,2434.076868,2388.775007
902,,-51.04521073,,,,2533.489156,2482.443945
903,,-2516.069689,-2341.44113,,-8236.090726,34213.25746,21119.65591
904,,-2306.659036,-2868.753684,,-8241.432069,34348.14659,20931.3018
905,,-3647.433307,-2690.839233,,-8720.235041,30730.88605,15672.37847
906,,-3721.745295,-4549.276363,,-8317.766167,22524.36468,5935.576857
907,,-56.93704952,,,,2468.37457,2411.437521
908,,-3561.077358,-2777.33904,,-8720.235041,31004.89235,15946.24091
909,,-51.402724,,,,2774.963844,2723.56112
910,,-2494.987582,-4585.365236,,-8720.235041,29960.88879,14160.30093
911,,-42.21437337,,,,2667.387889,2625.173515
912,,-3788.010952,-4658.206603,,-11350.28508,32413.55101,12617.04838
913,,-2248.780873,-1435.643599,,-8241.432069,34012.58805,22086.73151
914,,-2119.668448,-3461.479413,,-8290.319645,41653.04984,27781.58233
915,,-3829.654755,-5015.334439,,-9338.204454,25654.00743,7470.813784
916,,-3783.911261,-4513.930812,2412.848194,-9832.64215,29782.23325,14064.59722
917,,-3649.958458,-4271.203492,,-8720.235041,30349.55742,13708.16043
918,,-2086.464743,-4262.702596,,-8252.486675,37019.487,22417.83299
919,,-42.27912967,,,,2535.581014,2493.301884
920,,-45.89978906,,,,2655.01529,2609.115501
921,,-2383.821977,-5077.826127,,-8722.133456,28361.24663,12177.46507
922,,-2070.949934,-2956.175426,,-8252.486675,34417.8479,21138.23586
923,,-48.28855386,,,,2396.386256,2348.097702
924,,-48.4207287,,,,2844.455555,2796.034826
925,,-53.11349563,,,,2660.155606,2607.04211
926,,-2213.391264,-60.16579619,287.8951438,-3166.846582,20517.70516,15365.19666
927,,-2309.500733,-50.00951715,95.96504794,-2974.916486,34002.04844,28763.58675
928,,-3398.032874,-3056.109914,,-4093.900535,29604.60044,19056.55712
929,,-3710.92873,-3759.277151,,-5891.751035,16677.34857,3315.391654
930,,-2251.905604,-152.5413805,,-2878.951438,20265.61274,14982.21432
931,,-4233.357333,-3345.076718,,-6393.6852,18013.40163,4041.282381
932,,-3418.07572,-3945.414589,,-4093.900535,19034.68172,7577.290875
933,,-2424.901886,-2757.29503,,-4115.561385,20520.41936,11222.66105
934,,-3385.864255,-3883.706989,,-4197.289655,37699.49251,26232.63161
935,,-3583.226124,-3912.412783,,-4115.561385,18549.85837,6938.658083
936,,-2418.070802,-3080.610379,,-4137.222234,33496.55344,23860.65002
937,,-2437.604056,-2852.579206,,-4137.222234,33095.47338,23668.06788
938,,-2601.973948,-5190.571494,,-4636.915622,16298.52619,3869.065124
939,,-2734.938389,-5685.732084,,-5848.429336,16513.14706,2244.047248
940,,-3659.257072,-3011.007955,466.9102227,-5136.01245,25741.55203,14402.18477
941,,-2610.707769,-4803.445123,,-5891.751035,28397.69544,15091.79151
942,,-4172.261387,-3595.656359,,-6043.376981,19085.4691,5274.174373
943,,-2374.2264,-3777.751191,,-4267.18733,28939.03345,18519.86853
944,,-2521.16385,-4114.184603,,-6282.21785,27177.99255,14260.42625
945,,-4525.40249,-3402.003792,,-6142.718117,26069.36828,11999.24388
946,,-2886.684205,-19.56312051,,-4669.102227,20179.81019,12604.46064
947,,-2150.090058,-3867.411563,,-4197.289655,20344.18139,10129.39011
948,,-3526.106991,-4316.67542,,-6608.799842,25744.60706,11293.0248
949,,-2254.04331,-3937.08424,,-4267.18733,18568.90837,8110.593487
950,,-2468.899942,-1146.929423,,-4197.289655,33138.09831,25324.97929
951,,-3727.197997,-4869.712709,,-6866.489257,20744.05657,5280.656602
952,,-2183.014168,-2987.613121,,-4197.289655,20223.98274,10856.06579
953,,-3171.924716,-4499.072262,,-6608.799842,21655.62603,7375.829209
954,,-3430.728606,-4160.283492,,-4267.18733,28301.41911,16443.21969
955,,-2202.879783,-2350.703299,,-4197.289655,36891.72712,28140.85438
956,,-2385.605908,-1639.805378,,-4206.434077,34939.50888,26707.66351
957,,-3638.28027,-2843.983594,,-4273.794047,18388.80305,7632.745141
958,,-2425.888056,-1904.404783,,-4220.826361,33707.32799,25156.20879
959,,-3314.772567,-3795.771896,,-4273.794047,18337.40957,6953.071064
960,,-3127.479494,-4979.28283,,-4947.636772,16967.82977,3913.43067
961,,-2587.81424,-526.6860108,796.2258802,-3450.312147,34687.78849,28919.20197
962,,-2363.999925,-5296.995864,,-4446.099998,17197.33819,5090.242401
963,,-2428.970075,-33.74972369,265.4086267,-2919.494894,20179.7037,15062.89763
964,,-3594.32043,-3188.56005,,-4328.800045,17886.35336,6774.672836
965,,-2516.053217,-33.9712956,88.46954224,-2742.555809,20210.6243,15006.51352
966,,-2414.735846,-81.5026616,,-2654.086267,16609.0164,11458.69162
967,,-4484.250927,-3995.993041,,-5675.142541,16697.99023,2542.603723
968,,-4552.944383,-4284.817679,,-4791.268168,16798.36326,3169.333031
969,,-2269.430112,-2378.65598,,-4220.826361,32626.62929,23757.71684
970,,-2042.708121,-3626.088643,,-4220.826361,19733.5242,9843.901072
971,,-2225.724338,-4200.630803,,-4288.733874,19862.12884,9147.039825
972,,-3440.476806,-2850.679773,,-4353.830728,17778.80966,7133.822351
973,,-2411.870663,-3331.452246,,-4297.878296,32463.12621,22421.925
974,,-2492.637415,-3716.399144,,-4353.830728,26625.51406,16062.64678
975,,-2506.986506,-2874.035004,,-4311.831053,19714.18317,10021.33061
976,,-2264.644894,-2564.653564,,-4311.831053,32658.61979,23517.49027
977,,-3613.40929,-2123.340023,,-4379.152976,26715.39667,16599.49438
978,,-3603.733008,-2298.200563,,-4409.931751,17812.04947,7500.184143
979,,-2432.339196,-2676.051503,,-4409.931751,17943.23979,8424.917342
980,,-3654.607869,-3287.293627,,-4500.342785,18200.48108,6758.236799
981,,-3390.160625,-2612.79374,,-4570.439222,17380.63159,6807.237998
982,,-2235.423505,-3558.619604,,-4334.455984,31994.67673,21866.17764
983,,-2522.456789,-1033.429356,,-4334.455984,34849.15707,26958.81494
984,,-2331.116893,-5779.03181,,-5190.468324,16382.89643,3082.279403
985,,-2329.024389,-3214.933703,,-4360.644235,20076.85083,10172.2485
986,,-2204.147043,-4180.796173,,-4360.644235,31018.47419,20272.88674
987,,-2210.895214,-1248.865432,,-4393.186356,30765.96857,22913.02157
988,,-2163.12246,-2965.87746,,-4393.186356,19970.53972,10448.35345
989,,-2408.659538,-4932.837146,,-4657.082619,16684.31245,4685.73315
990,,-3717.806037,-4613.552777,,-5870.090185,16550.55846,2349.109463
991,,-3516.667615,-5511.274438,,-4539.625901,16461.5747,2894.00675
992,,-2385.224435,-2944.083233,,-4416.755781,31053.55969,21307.49624
993,,-3563.561208,-5179.666571,,-6017.029615,19880.55585,5120.298453
994,,-3797.701622,-4022.732739,,-5740.125089,16846.48249,3285.923038
995,,-3629.517702,-3063.087702,,-4657.082619,16654.28896,5304.600939
996,,-3692.18351,-3156.460892,,-4657.082619,16455.65956,4949.932533
997,,-2263.20027,-3054.338827,,-4539.625901,35479.19434,25622.02934
998,,-3618.050044,-2907.639714,,-4722.065168,25905.06652,14657.3116
999,,-2807.269204,-3197.970158,,-4553.92211,30830.69882,20271.53735
1000,,-4090.442334,-4661.598829,,-5166.598378,21010.56897,7091.929429
1001,,-2182.211333,-211.6988662,,-4553.92211,32891.92342,25944.09111
1002,,-2231.480137,-2695.706622,,-4563.922088,19736.52694,10245.4181
1003,,-3615.44104,-3166.895068,,-4722.065168,16762.43431,5258.033031
1004,,-2182.520721,-1880.961557,,-4653.523325,19990.98697,11273.98137
1005,,-3558.952256,-2699.820438,,-4722.065168,24079.87844,13099.04058
1006,,-3621.521856,-3127.626854,,-4722.065168,16720.14545,5248.931576
1007,,-3676.563519,-5559.252037,,-5064.927554,16694.00085,2393.257744
1008,,-2377.715465,-2155.758112,,-4653.523325,33016.12658,23829.12968
1009,,-4395.69275,-4133.813541,,-4653.523325,16486.10493,3303.075318
1010,,-2378.745488,-4002.10443,,-4653.523325,19575.67696,8541.30372
